account,name,link,keywords,language
@genderstudiesLSA@hcommons.social,Gender Studies LSA,https://hcommons.social/@genderstudiesLSA,Gender_Studies_Germany,de
@tina_jung@mastodon.social,Tina Jung,https://hcommons.social/@Tina_Jung@mastodon.social,Social_Sciences Gender_Studies Maternity_Care Obstetric_Violence Gender-Based_Violence Political_Theory Feminism,de
@icastelaohuerta@sciences.social,Isaura Castelao-Huerta,https://sciences.social/@icastelaohuerta,Gender higher_education Neoliberalism,eng spanish
@kanarinka@mastodon.mit.edu,Catherine D'Ignazio,https://mastodon.mit.edu/@kanarinka,Data_Feminism_Lab,eng spanish
@mtorre@sciences.social,Marga Torre,https://sciences.social/@mtorre,Computational_Social_Science,eng spanish
@apdamegriff@aoir.social,Avery Dame-Griff,https://aoir.social/@apdamegriff,Transgender_studies LGBTQ_history feminist_media_studies feminist_STS media_history
@julia@hcommons.social,Julia Leyda,https://hcommons.social/@julia,film_studies television_studies environmental_humanities intersectional_feminist_studies
@just_me_gi@mastodon.cloud,JustME,https://mastodon.cloud/@just_me_gi,Gender Immigration BIPOC_youth Creative_methods
@mtslep@sciences.social,Melisa Slep,https://sciences.social/@mtslep,abortion policy Argentina activism geography
@sbg_arch@urbanists.social,Sarah Gelbard,https://urbanists.social/@sbg_arch,spatial_justice queer_planning urban_planning community_planning feminist_geography
@moria@blahaj.zone,Moria Drake,https://blahaj.zone/@moria,Queer_Hope Science_Fiction Queer_Representation Queer_Theory Fandom
